,words,count
7641,‘screen,1
7642,mediacademie,1
7643,138,1
7644,mediasectoren,1
7645,pascal,1
7646,decroos,1
7647,redactionele,1
7648,beurs,1
7649,ondertiteling,1
7650,audiodescriptie,1
7651,doven,1
7652,slechthorenden,1
7653,blinden,1
7654,nonfictie,1
7655,beteugeling,1
7656,vrm,1
7657,ontoereikend,1
7658,deontologische,1
7659,139,1
7660,welbevinden,1
7661,gewoonte,1
7662,sportmentaliteit,1
7663,sportdiensten,1
7664,sportvriendelijke,1
7665,sportinfrastructuurplan,1
7666,sportinfrastructuurfonds,1
7667,zwaartepunt,1
7668,situeert,1
7669,topsportinfrastructuur,1
7670,sportinfrastructuurbeleid,1
7671,onderbouwde,1
7672,blosocentra,1
7673,‘open,1
7674,school’concept,1
7675,schoolsportinfrastructuur,1
7676,schooluren,1
7677,evaluaties,1
7678,outputanalyse,1
7679,federatielandschap,1
7680,motorische,1
7681,desbetreffende,1
7682,multimove,1
7683,918,1
7684,jeugdsportbeleid,1
7685,uitbreiden,1
7686,naschoolse,1
7687,studies,1
7688,sportpromotie,1
7689,sportevenementenbeleid,1
7690,‘permanent,1
7691,overlegorgaan,1
7692,sportpromotie’,1
7693,hierrond,1
7694,biotoop,1
7695,sportbeleving,1
7696,‘lokaal,1
7697,sportbeleid’,1
7698,sfeer,1
7699,partnerships,1
7700,competente,1
7701,trainersschool,1
7702,verdieping,1
7703,aanstelling,1
7704,directeurs,1
7705,sportkaderopleiding,1
7706,focussport,1
7707,sportbegeleider,1
7708,nietprofessionele,1
7709,opleidingsvergoeding,1
7710,breedtesportbeleid,1
7711,ideaal,1
7712,sportparticipatie,1
7713,141,1
7714,gsport,1
7715,‘gezond,1
7716,sporten’attitude,1
7717,promoot,1
7718,ethiek,1
7719,actiepunt,1
7720,voorgeschiedenis,1
7721,bijgehouden,1
7722,sportartsen,1
7723,iemands,1
7724,geschiktheid,1
7725,sportpaspoort,1
7726,pilootproject,1
7727,bewegingsdeskundigen,1
7728,coachende,1
7729,koploper,1
7730,antidopingbeleid,1
7731,wadacode,1
7732,topsportwerking,1
7733,topsportcentra,1
7734,campus,1
7735,talentontwikkeling,1
7736,topomkadering,1
7737,sportwetenschappelijke,1
7738,geclusterd,1
7739,topsporttakenlijst,1
7740,fungeert,1
7741,verdeelsleutel,1
7742,sporttakken,1
7743,centralisatieprincipe,1
7744,aanvragers,1
7745,windows,1
7746,opportunity’projecten,1
7747,nietfocussporten,1
7748,topsportomkadering,1
7749,medischparamedisch,1
7750,sportwetenschappelijk,1
7751,olympische,1
7752,rio,1
7753,topsportactieplan,1
7754,be,1
7755,ploegsporten,1
7756,visibiliteit,1
7757,huisstijl,1
7758,zuurstof,1
7759,sportsector,1
7760,beleidsvragen,1
7761,link,1
7762,kennisimplementatie,1
7763,emeer,1
7764,ad,1
7765,hoc,1
7766,leerstoelen,1
7767,beleidsrelevantie,1
7768,142,1
7769,143,1
7770,halverwege,1
7771,“archeologie”,1
7772,vaardigen,1
7773,archeologisch,1
7774,kenniswinst,1
7775,getreden,1
7776,werkbaarheid,1
7777,opgravingsresultaten,1
7778,oplossingsgericht,1
7779,projectpartner,1
7780,“total,1
7781,control”,1
7782,beheerders,1
7783,connotatie,1
7784,beoordelingskader,1
7785,voorafgaand,1
7786,inschattingen,1
7787,immaterieel,1
7788,inventariseren,1
7789,erfgoeddiensten,1
7790,onroerenderfgoedgemeente,1
7791,inventarissen,1
7792,behoeden,1
7793,vernietiging,1
7794,verval,1
7795,stadsgezicht,1
7796,dorpsgezicht,1
7797,vroegere,1
7798,beschermingen,1
7799,herevalueren,1
7800,oogpunt,1
7801,erfgoedwaarde,1
7802,beschermingsinstrument,1
7803,beheersdoelstellingen,1
7804,toelatingsplichtige,1
7805,betekenis,1
7806,hedendaags,1
7807,menselijke,1
7808,beschermingsinitiatieven,1
7809,voortbestaan,1
7810,verhinderen,1
7811,belasten,1
7812,restauratiepremies,1
7813,erfgoedkenmerken,1
7814,–elementen,1
7815,premietoekenning,1
7816,premiepercentages,1
7817,erfgoedkluis,1
7818,onroerenderfgoedprojecten,1
7819,meebeschermde,1
7820,nadat,1
7821,voorstel,1
7822,onroerenderfgoedorganisatie,1
7823,145,1
7824,faro,1
7825,leegstaand,1
7826,komend,1
7827,religieus,1
7828,kerkbesturen,1
7829,bisdommen,1
7830,herbevestiging,1
7831,nevenbestemming,1
7832,afbraak,1
7833,herdenkingsperiode,1
7834,20142018,1
7835,dossier,1
7836,park,1
7837,kempen,1
7838,koloniën,1
7839,weldadigheid,1
7840,unescodossiers,1
7841,convenanten,1
7842,eigenaarsbeheerders,1
7843,noch,1
7844,participanten,1
7845,baat,1
7846,kunstmatige,1
7847,natuurbeleid,1
7848,beheersplannen,1
7849,depotnetwerk,1
7850,erfgoedlandschappen,1
7851,typevoorschriften,1
7852,146,1
7853,motoren,1
7854,toerismebeleid,1
7855,impulsmiddelen,1
7856,promotiebudgetten,1
7857,besteding,1
7858,impulsprogramma’s,1
7859,landmarks,1
7860,productlijnen,1
7861,fietsen,1
7862,wandelen,1
7863,tafelen,1
7864,diamant,1
7865,mode,1
7866,shopping,1
7867,bruisende,1
7868,urban,1
7869,innovation,1
7870,macrobestemming,1
7871,deden,1
7872,honderdste,1
7873,wereldoorlog,1
7874,gastvrij,1
7875,nautisch,1
7876,congrestoerisme,1
7877,mice,1
7878,micefaciliteiten,1
7879,verre,1
7880,communicatief,1
7881,promotioneel,1
7882,autodeelsystemen,1
7883,comodaliteit,1
7884,auto,1
7885,faciliteiten,1
7886,autocartoerisme,1
7887,kampeerauto’s,1
7888,mindermobielen,1
7889,uitbaters,1
7890,inkomend,1
7891,“flanders”,1
7892,kwaliteitskeurmerk,1
7893,gastvrijheid,1
7894,gezelligheid,1
7895,naambekendheid,1
7896,omvattend,1
7897,‘toerisme,1
7898,allen’,1
7899,vakantieparticipatie,1
7900,zorgvakanties,1
7901,jeugdverblijven,1
7902,recente,1
7903,logiesdecreet,1
7904,logiesvormen,1
7905,deregulering,1
7906,comfortclassificatie,1
7907,hotels,1
7908,hotel,1
7909,stars,1
7910,unionsysteem,1
7911,tentoonstellingen,1
7912,festivals,1
7913,148,1
7914,cultuurtoeristisch,1
7915,149,1
7916,achteruit,1
7917,wereldmarkt,1
7918,verzilveren,1
7919,geglobaliseerde,1
7920,professioneel,1
7921,profilering,1
7922,rechtstreekse,1
7923,interno,1
7924,externo,1
7925,dimensie,1
7926,gremium,1
7927,dienste,1
7928,voltallige,1
7929,ambtsgebied,1
7930,diplomatieke,1
7931,diplomatiek,1
7932,swotanalyse,1
7933,scandinavië,1
7934,westelijke,1
7935,balkan,1
7936,bric,1
7937,mintlanden,1
7938,partnerland,1
7939,actieprogramma,1
7940,missiedocument,1
7941,buitenlandvertegenwoordigers,1
7942,detacheringen,1
7943,protocoldienst,1
7944,intrabelgische,1
7945,ministerpresident,1
7946,interministeriële,1
7947,conferentie,1
7948,bijeen,1
7949,subsidiesystemen,1
7950,opgebouwd,1
7951,proportionaliteit,1
7952,vaandel,1
7953,onderbouw,1
7954,bewustwording,1
7955,hem,1
7956,coalities,1
7957,topregio’s,1
7958,navolging,1
7959,151,1
7960,gedegen,1
7961,korter,1
7962,bal,1
7963,coherentie,1
7964,standpuntbepaling,1
7965,articuleren,1
7966,duidelijker,1
7967,doelgerichter,1
7968,omgekeerd,1
7969,bezorgen,1
7970,stabiliteitsprogramma,1
7971,eubeleid,1
7972,raadsformaties,1
7973,detacheert,1
7974,ambtenaar,1
7975,categorieën,1
7976,raden,1
7977,subsidiariteitstoets,1
7978,lissabon,1
7979,verantwoordelijke,1
7980,toelichting,1
7981,verdedigt,1
7982,taaldiversiteit,1
7983,euregelgeving,1
7984,ronden,1
7985,verdragsprocedures,1
7986,eurichtlijnen,1
7987,strenger,1
7988,aansprakelijkheid,1
7989,boete,1
7990,motie,1
7991,stuk,1
7992,2260,1
7993,152,1
7994,vlaamseuropees,1
7995,verbindingsagentschap,1
7996,vleva,1
7997,extreem,1
7998,wereldeconomie,1
7999,levenslijn,1
8000,capita,1
8001,exportreus,1
8002,duitsland,1
8003,gespecialiseerd,1
8004,zelfstandig,1
8005,bewerkstellingen,1
8006,gerichter,1
8007,groeilanden,1
8008,opkomende,1
8009,snelgroeiende,1
8010,proactievere,1
8011,gerichtere,1
8012,differentiatiestrategie,1
8013,speerpuntclusters,1
8014,kostenpositie,1
8015,retentiebeleid,1
8016,exclusieve,1
8017,153,1
8018,wereldhandel,1
8019,milieunormen,1
8020,nadeel,1
8021,handelsbalans,1
8022,intergewestelijke,1
8023,handelsstromen,1
8024,statistieken,1
8025,bank,1
8026,kennisopbouw,1
8027,dataverzameling,1
8028,uitvoer,1
8029,kapitaalstromen,1
8030,reputatieontwikkeling,1
8031,opinie,1
8032,interageren,1
8033,idealen,1
8034,“nabije,1
8035,buitenland”,1
8036,uitgespeeld,1
8037,conferentiereeks,1
8038,dialogue”,1
8039,inspires,1
8040,international,1
8041,visitors,1
8042,programme”,1
8043,bezoekersprogramma,1
8044,“high,1
8045,potentials”,1
8046,ontvangst,1
8047,delegaties,1
8048,aanwezigheidspolitiek,1
8049,toonmomenten,1
8050,scène,1
8051,wederzijds,1
8052,154,1
8053,‘vlamingen,1
8054,wereld’,1
8055,stemrecht,1
8056,verkiezingen,1
8057,idealiter,1
8058,evoting,1
8059,multilateraal,1
8060,trilaterale,1
8061,buurtregio’s,1
8062,noordfrankrijk,1
8063,groepering,1
8064,territoriale,1
8065,egts,1
8066,grensoverschrijdende,1
8067,benelux,1
8068,2487,1
8069,tweehonderdste,1
8070,koninkrijk,1
8071,nederlanden,1
8072,bevoorrechte,1
8073,beknopte,1
8074,“levend”,1
8075,document,1
8076,portuaire,1
8077,milieutechnologie,1
8078,herdenkingstuinen,1
8079,vredesbestemming,1
8080,gasaanvallen,1
8081,serene,1
8082,projectgroep,1
8083,projectsecretariaat,1
8084,woi,1
8085,155,1
8086,kaderakkoord,1
8087,laattijdige,1
8088,overhaaste,1
8089,ratificatie,1
8090,verdragen,1
8091,ingelicht,1
8092,onderhandelt,1
8093,nota,1
8094,“mensenrechten,1
8095,mensenrechtenbeleid,1
8096,solidaire,1
8097,noodhulp,1
8098,democratische,1
8099,zuiden,1
8100,mensenrechten,1
8101,concentratiebeleid,1
8102,reproductieve,1
8103,transversaal,1
8104,thema,1
8105,donorpraktijken,1
8106,redenen,1
8107,zuidelijk,1
8108,zuidafrika,1
8109,156,1
8110,schrijft,1
8111,vn,1
8112,ngo’s,1
8113,noorden,1
8114,4de,1
8115,pijlerwerking,1
8116,ontwikkelingsproblematiek,1
8117,microfinanciering,1
8118,statengeneraal,1
8119,ideeën,1
8120,wisselen,1
8121,07,1
8122,doorvoer,1
8123,afweging,1
8124,ethische,1
8125,veiligheidselementen,1
8126,eindgebruik,1
8127,douane,1
8128,sanctieregimes,1
8129,nucleaire,1
8130,157,1
8131,weerwil,1
8132,beleidsuitdagingen,1
8133,schuiven,1
8134,belastingtarieven,1
8135,gebruikersbijdrage,1
8136,aanvaardbare,1
8137,begrotingsmaatregelen,1
8138,dekking,1
8139,verkopen,1
8140,huren,1
8141,scoren,1
8142,‘waar,1
8143,geld’index,1
8144,bureaucratie,1
8145,uitgegeven,1
8146,loslaten,1
8147,semioverheid,1
8148,tussenstructuren,1
8149,doorlopende,1
8150,meerjarenbegroting,1
8151,meerjarig,1
8152,structuur,1
8153,uitgavenbegroting,1
8154,verzelfstandigde,1
8155,beleidsenveloppes,1
8156,beleidsindicatoren,1
8157,begrotingsstructuur,1
8158,geharmoniseerd,1
8159,cijfers,1
8160,geledingen,1
8161,opzetten,1
8162,boekhoudkantoor,1
8163,instaat,1
8164,boekhoudkundige,1
8165,verwerking,1
8166,inkooporders,1
8167,totaalkost,1
8168,schatten,1
8169,centralisaties,1
8170,pooling,1
8171,verzekeringen,1
8172,nietstrategische,1
8173,marktcondities,1
8174,penalty,1
8175,belope,1
8176,hoofdzakelijk,1
8177,gebruikmakend,1
8178,waarborgregeling,1
8179,waarborgbeheer,1
8180,dbfmprojecten,1
8181,berusten,1
8182,herfinancieringsgaranties,1
8183,nietmarktconforme,1
8184,ppsmeerwaarde,1
8185,consolidatiekring,1
8186,overschotten,1
8187,schuldpositie,1
8188,rentekosten,1
8189,rekeningen,1
8190,kasbeheer,1
8191,beleggingen,1
8192,roerende,1
8193,perimeter,1
8194,beleggen,1
8195,159,1
8196,saldo,1
8197,meerjarentraject,1
8198,overlegcomité,1
8199,begrotingsresultaat,1
8200,fiscaal,1
8201,overzicht,1
8202,codex,1
8203,registratierechtenen,1
8204,belastingdossier,1
8205,belastingportaal,1
8206,160,1
8207,erfrecht,1
8208,successierechten,1
8209,samenlevingsvormen,1
8210,familiale,1
8211,discriminaties,1
8212,gunstregimes,1
8213,allerhande,1
8214,constructies,1
8215,ontwijken,1
8216,aantrekkings,1
8217,volumeeffecten,1
8218,herverdelende,1
8219,compensatieregelingen,1
8220,investeringsaftrek,1
8221,materieel,1
8222,outillage,1
8223,weddenschappen,1
8224,ontspanningstoestellen,1
8225,openingsbelasting,1
8226,161,1
8227,beleidsgericht,1
8228,improductiviteit,1
8229,leegstandheffing,1
8230,162,1
8231,jobpunt,1
8232,ictpersoneel,1
8233,afm,1
8234,eib,1
8235,archiefbeleid,1
8236,excl,1
8237,archiefbeheer,1
8238,informatieagentschap,1
8239,infolijn,1
8240,connect,1
8241,belastingdienst,1
8242,bedrijfsgerichte,1
8243,subsidieagentschap,1
8244,164,1
8245,onderwijscommunicatie,1
8246,onderwijsdiensten,1
8247,studietoelagen,1
8248,agion,1
8249,gezondhe,1
8250,ezondheid,1
8251,zorginspectie,1
8252,bloso,1
8253,165,1
8254,afvalstoffenmaatschappij,1
8255,elektriciteits,1
8256,gasmarkt,1
8257,milieuhandhavingscollege,1
8258,wonenvlaanderen,1
8259,166,1
8260,uz,1
8261,geel,1
8262,rekem,1
8263,verzelfstandigd,1
8264,vrwi,1
8265,minaraad,1
8266,saro,1
8267,sariv,1
8268,vlabest,1
8269,omgevingsraad,1
8270,secretariaten,1
